"";"word";"n"
"2329";"Levantada";2
"2330";"Levantados";2
"2331";"Levantaramse";2
"2332";"Levantou";2
"2333";"Libras";2
"2334";"Licenças";2
"2335";"Licencia";2
"2336";"Licenciadosmarcus";2
"2337";"Licenciálos";2
"2338";"Licenciamentoautorizaçãogeraldo";2
"2339";"Licenciamentojerri";2
"2340";"Licenciamentoronaldo";2
"2341";"Licenciar";2
"2342";"Licenciável";2
"2343";"Lideranças";2
"2344";"Limitados";2
"2345";"Links";2
"2346";"Livre";2
"2347";"Livro";2
"2348";"Lixo";2
"2349";"Lnfernanda";2
"2350";"Lngilda";2
"2351";"Lnricardo";2
"2352";"Lobato";2
"2353";"Localizaremse";2
"2354";"Longe";2
"2355";"Lucrar";2
"2356";"Luiz";2
"2357";"Macaé";2
"2358";"Magnitudes";2
"2359";"Manejoadriano";2
"2360";"Manejoclaudia";2
"2361";"Manejolucila";2
"2362";"Manguezais";2
"2363";"Manifestaçãoronaldo";2
"2364";"Manifestaçõeslucila";2
"2365";"Manifestaram";2
"2366";"Manifesto";2
"2367";"Manter";2
"2368";"Mantidos";2
"2369";"Mapoteca";2
"2370";"Marcação";2
"2371";"Márcio";2
"2372";"Marcus";2
"2373";"Marésturra";2
"2374";"Marin";2
"2375";"Marine";2
"2376";"Marítimas";2
"2377";"Marítimo";2
"2378";"Martitime";2
"2379";"Materiais";2
"2380";"Materializado";2
"2381";"Mathion";2
"2382";"Mecanismos";2
"2383";"Mediante";2
"2384";"Medir";2
"2385";"Mediterrâneo";2
"2386";"Meioadriano";2
"2387";"Melhore";2
"2388";"Melhores";2
"2389";"Mensais";2
"2390";"Mensurado";2
"2391";"Mêscláudia";2
"2392";"Mesmageraldo";2
"2393";"Mesmos";2
"2394";"Método";2
"2395";"Mídia";2
"2396";"Milena";2
"2397";"Mínima";2
"2398";"Mínimos";2
"2399";"Minutosencaminhamentos";2
"2400";"Mitigar";2
"2401";"Mma";2
"2402";"Mobilização";2
"2403";"Mobilizar";2
"2404";"Modelou";2
"2405";"Modificar";2
"2406";"Monitoramentos";2
"2407";"Monitorar";2
"2408";"Monteiro";2
"2409";"Movimento";2
"2410";"Mpa";2
"2411";"Mudou";2
"2412";"Muitoleonardo";2
"2413";"Municípiosricardo";2
"2414";"Nãoleonardo";2
"2415";"Nãoricardo";2
"2416";"Naquele";2
"2417";"Natal";2
"2418";"Navegando";2
"2419";"Naviolucila";2
"2420";"Naviosadriano";2
"2421";"Naviosleonardo";2
"2422";"Naviossargento";2
"2423";"Necessária";2
"2424";"Necessita";2
"2425";"Nectônico";2
"2426";"Neemias";2
"2427";"Negativos";2
"2428";"Negociação";2
"2429";"Nessas";2
"2430";"Nexo";2
"2431";"Nicanor";2
"2432";"Nisso";2
"2433";"Nleonardo";2
"2434";"Noção";2
"2435";"Nome";2
"2436";"Normal";2
"2437";"Normam";2
"2438";"Normasadriano";2
"2439";"Normatizada";2
"2440";"Nove";2
"2441";"Novembroessa";2
"2442";"Novembrolucila";2
"2443";"Novidade";2
"2444";"Novos";2
"2445";"Núcleo";2
"2446";"Numérica";2
"2447";"Nunes";2
"2448";"Obedecer";2
"2449";"Objetos";2
"2450";"Obrigado";2
"2451";"Observa";2
"2452";"Observância";2
"2453";"Observar";2
"2454";"Observatórioagenda";2
"2455";"Observatórioleonardo";2
"2456";"Observatóriolucila";2
"2457";"Observatóriomara";2
"2458";"Oceânico";2
"2459";"Oceanógrafo";2
"2460";"Ocorrerálucila";2
"2461";"Ocupar";2
"2462";"Offloading";2
"2463";"Oficina";2
"2464";"Olhar";2
"2465";"Onerosa";2
"2466";"Oneroso";2
"2467";"Ong";2
"2468";"Opçãoronaldo";2
"2469";"Operacional";2
"2470";"Operem";2
"2471";"Organismoshelena";2
"2472";"Organismosturra";2
"2473";"Organizações";2
"2474";"Organizada";2
"2475";"Organizado";2
"2476";"Organizar";2
"2477";"Organization";2
"2478";"Orientada";2
"2479";"Oriundos";2
"2480";"Otimização";2
"2481";"Otimizar";2
"2482";"Outrasturra";2
"2483";"Pacote";2
"2484";"Pagamento";2
"2485";"Paisagística";2
"2486";"Palpite";2
"2487";"Parâmetros";2
"2488";"Paraná";2
"2489";"Parar";2
"2490";"Parece";2
"2491";"Parques";2
"2492";"Parquesa";2
"2493";"Partem";2
"2494";"Participa";2
"2495";"Participarem";2
"2496";"Participarmara";2
"2497";"Participasselucila";2
"2498";"Participassem";2
"2499";"Participativoturra";2
"2500";"Participou";2
"2501";"Particular";2
"2502";"Particularidades";2
"2503";"Particularmente";2
"2504";"Particulary";2
"2505";"Passaria";2
"2506";"Passível";2
"2507";"Passos";2
"2508";"Pastas";2
"2509";"Patrimônio";2
"2510";"Pautada";2
"2511";"Pea";2
"2512";"Pedido";2
"2513";"Pedirá";2
"2514";"Peia";2
"2515";"Pensado";2
"2516";"Pensando";2
"2517";"Pensouse";2
"2518";"Percalço";2
"2519";"Perceber";2
"2520";"Percebeu";2
"2521";"Percebidas";2
"2522";"Percebidos";2
"2523";"Perda";2
"2524";"Perder";2
"2525";"Perdese";2
"2526";"Perfuração";2
"2527";"Permissão";2
"2528";"Permissionamento";2
"2529";"Permitida";2
"2530";"Permitirá";2
"2531";"Permitisse";2
"2532";"Pertinência";2
"2533";"Pertinentes";2
"2534";"Peso";2
"2535";"Pesqueiro";2
"2536";"Pessoal";2
"2537";"Petrobrásmara";2
"2538";"Piada";2
"2539";"Pilotis";2
"2540";"Pior";2
"2541";"Planctônico";2
"2542";"Planetária";2
"2543";"Plataformaandré";2
"2544";"Plataformalucila";2
"2545";"Plataformaslucila";2
"2546";"Plausível";2
"2547";"Pmma";2
"2548";"Pmp";2
"2549";"Pmpleonardo";2
"2550";"Podemos";2
"2551";"Poderá";2
"2552";"Poderem";2
"2553";"Poliquetas";2
"2554";"Polis";2
"2555";"Póliscarlos";2
"2556";"Pólislucila";2
"2557";"Politica";2
"2558";"Polo";2
"2559";"Polui";2
"2560";"Ponderar";2
"2561";"Pontas";2
"2562";"Pontuado";2
"2563";"Populaçãolucila";2
"2564";"Póssal";2
"2565";"Possamos";2
"2566";"Possibilitando";2
"2567";"Possibilitaria";2
"2568";"Postar";2
"2569";"Postarem";2
"2570";"Posterior";2
"2571";"Pouca";2
"2572";"Poucoturra";2
"2573";"Prática";2
"2574";"Praticamente";2
"2575";"Prazos";2
"2576";"Pré";2
"2577";"Préancoragem";2
"2578";"Predominam";2
"2579";"Predominância";2
"2580";"Prefeiturasricardo";2
"2581";"Preferencialmente";2
"2582";"Prejuízo";2
"2583";"Preocupações";2
"2584";"Prerrogativa";2
"2585";"Pré-Salleonardo";2
"2586";"Pré-Sallucila";2
"2587";"Presenteslucila";2
"2588";"Presta";2
"2589";"Prestados";2
"2590";"Pretéritos";2
"2591";"Prevejam";2
"2592";"Prevenção";2
"2593";"Prévialeonardo";2
"2594";"Prevista";2
"2595";"Previstas";2
"2596";"Prézoneamento";2
"2597";"Prima";2
"2598";"Princípios";2
"2599";"Prioridades";2
"2600";"Prioritariamente";2
"2601";"Priscila";2
"2602";"Privada";2
"2603";"Probabilidade";2
"2604";"Problemática";2
"2605";"Processorodrigo";2
"2606";"Produtivoturra";2
"2607";"Produtor";2
"2608";"Produzidas";2
"2609";"Profundas";2
"2610";"Programaleonardo";2
"2611";"Promover";2
"2612";"Pronto";2
"2613";"Propõe";2
"2614";"Propondo";2
"2615";"Proporcionará";2
"2616";"Próprias";2
"2617";"Protegida";2
"2618";"Provar";2
"2619";"Pssa";2
"2620";"Publicação";2
"2621";"Publicas";2
"2622";"Publico";2
"2623";"Públicoleonardo";2
"2624";"Públicos";2
"2625";"Quaisquer";2
"2626";"Queda";2
"2627";"Queimado";2
"2628";"Queo";2
"2629";"Queremos";2
"2630";"Questãofernanda";2
"2631";"Questionado";2
"2632";"Questõeslucila";2
"2633";"Quilômetros";2
"2634";"Quinze";2
"2635";"Quiserem";2
"2636";"Range";2
"2637";"Raras";2
"2638";"Razoáveis";2
"2639";"Readequação";2
"2640";"Real";2
"2641";"Realidade";2
"2642";"Realiza";2
"2643";"Realizados";2
"2644";"Realizam";2
"2645";"Realizando";2
"2646";"Realizará";2
"2647";"Realnortegooglegroupscom";2
"2648";"Realnorteorgbrgmailcomcarlos";2
"2649";"Realnortesubscribegooglegroupscomlucila";2
"2650";"Reanalisamos";2
"2651";"Reanálise";2
"2652";"Reativado";2
"2653";"Receberdiagnóstico";2
"2654";"Receita";2
"2655";"Receptor";2
"2656";"Reclamação";2
"2657";"Reclamando";2
"2658";"Recreio";2
"2659";"Recuo";2
"2660";"Recuperação";2
"2661";"Reduzida";2
"2662";"Reduzindo";2
"2663";"Reencaminhados";2
"2664";"Reestruturação";2
"2665";"Refazer";2
"2666";"Refeitolucila";2
"2667";"Referem";2
"2668";"Referendada";2
"2669";"Referentes";2
"2670";"Refinarias";2
"2671";"Reflete";2
"2672";"Reflexão";2
"2673";"Regeneração";2
"2674";"Regiõeslucila";2
"2675";"Regionaislucila";2
"2676";"Registradas";2
"2677";"Regramentos";2
"2678";"Regula";2
"2679";"Regulamenta";2
"2680";"Regulamentação";2
"2681";"Regular";2
"2682";"Regulase";2
"2683";"Reis";2
"2684";"Reivindicado";2
"2685";"Relacionado";2
"2686";"Relatado";2
"2687";"Relativa";2
"2688";"Relatórios";2
"2689";"Relaxados";2
"2690";"Relevância";2
"2691";"Relevante";2
"2692";"Remanescentes";2
"2693";"Renda";2
"2694";"Renovação";2
"2695";"Repassada";2
"2696";"Representações";2
"2697";"Representativocarlos";2
"2698";"Representativos";2
"2699";"Reprovado";2
"2700";"Repsol";2
"2701";"Resgate";2
"2702";"Residente";2
"2703";"Resíduo";2
"2704";"Resolvemos";2
"2705";"Respectivas";2
"2706";"Responderam";2
"2707";"Responsabilidades";2
"2708";"Responsabilização";2
"2709";"Responsabilizada";2
"2710";"Responsabilizar";2
"2711";"Responsáveis";2
"2712";"Respostaluciana";2
"2713";"Ressalta";2
"2714";"Ressaltouque";2
"2715";"Restrito";2
"2716";"Resultou";2
"2717";"Resumo";2
"2718";"Retardar";2
"2719";"Retiradas";2
"2720";"Retirou";2
"2721";"Retratado";2
"2722";"Reunidos";2
"2723";"Reuniõeslucila";2
"2724";"Revela";2
"2725";"Revendo";2
"2726";"Revizee";2
"2727";"Rica";2
"2728";"Ricardo";2
"2729";"Rico";2
"2730";"Riscomarcus";2
"2731";"Roberto";2
"2732";"Robustosricardo";2
"2733";"Rochas";2
"2734";"Rodoviário";2
"2735";"Ronaldo";2
"2736";"Rppns";2
"2737";"Ruído";2
"2738";"Rumos";2
"2739";"Sabem";2
"2740";"Sábia";2
"2741";"Saco";2
"2742";"Salvaguarda";2
"2743";"Santista";2
"2744";"Santoslucila";2
"2745";"Satisfeito";2
"2746";"Saúde";2
"2747";"Sea";2
"2748";"Sebastiãoadriano";2
"2749";"Sebastiãocarlos";2
"2750";"Secretariaexecutiva";2
"2751";"Secretáriosexecutivos";2
"2752";"Secundários";2
"2753";"Sedimentar";2
"2754";"Sedimento";2
"2755";"Segmento";2
"2756";"Segue";2
"2757";"Seguinte";2
"2758";"Seguirá";2
"2759";"Segundafeira";2
"2760";"Segundafeiraneste";2
"2761";"Seis";2
"2762";"Sejamabordados";2
"2763";"Seladora";2
"2764";"Semelhante";2
"2765";"Semestral";2
"2766";"Sensata";2
"2767";"Sensitive";2
"2768";"Sensível";2
"2769";"Sente";2
"2770";"Sentidoadriano";2
"2771";"Sentimental";2
"2772";"Sequestro";2
"2773";"Sergipe";2
"2774";"Setorialmente";2
"2775";"Sexta";2
"2776";"Sido";2
"2777";"Siga";2
"2778";"Sigaplucila";2
"2779";"Sigaprodrigo";2
"2780";"Significa";2
"2781";"Significando";2
"2782";"Significativamente";2
"2783";"Significativo";2
"2784";"Silva";2
"2785";"Simlucila";2
"2786";"Sinergia";2
"2787";"Síntese";2
"2788";"Sistematurra";2
"2789";"Sistêmicos";2
"2790";"Sitegerhard";2
"2791";"Sites";2
"2792";"Sma";2
"2793";"Sob";2
"2794";"Socioeconômica";2
"2795";"Sociológico";2
"2796";"Solicitantequanto";2
"2797";"Solicitará";2
"2798";"Sólidos";2
"2799";"Solúveis";2
"2800";"Somar";2
"2801";"Sombreamento";2
"2802";"Sos";2
"2803";"Spa";2
"2804";"Subestimados";2
"2805";"Subsidiaram";2
"2806";"Subsidiarnoslucila";2
"2807";"Subsite";2
"2808";"Subtropical";2
"2809";"Sudoeste";2
"2810";"Suécia";2
"2811";"Suficientelucila";2
"2812";"Suficienteronaldo";2
"2813";"Superfície";2
"2814";"Suprimida";2
"2815";"Suprir";2
"2816";"Surgiram";2
"2817";"Surgiu";2
"2818";"Suspensa";2
"2819";"Suspenso";2
"2820";"Sustentáveis";2
"2821";"Tac";2
"2822";"Talem";2
"2823";"Tamar";2
"2824";"Tambémadriano";2
"2825";"Tarefalucila";2
"2826";"Tecnicamente";2
"2827";"Técnicascts";2
"2828";"Telefonefax";2
"2829";"Têm";2
"2830";"Temaricardo";2
"2831";"Temática";2
"2832";"Temáticas";2
"2833";"Tempestades";2
"2834";"Temporais";2
"2835";"Tentado";2
"2836";"Tentará";2
"2837";"Tentativa";2
"2838";"Tentou";2
"2839";"Teoria";2
"2840";"Terminal";2
"2841";"Terra";2
"2842";"Terrestres";2
"2843";"Territorial";2
"2844";"Territóriocarlos";2
"2845";"Thais";2
"2846";"Thaís";2
"2847";"Thiago";2
"2848";"Tie";2
"2849";"Tijuca";2
"2850";"Todosdevolutiva";2
"2851";"Tomar";2
"2852";"Toneladas";2
"2853";"Tópicos";2
"2854";"Toque";2
"2855";"Tornandose";2
"2856";"Totalizar";2
"2857";"Touch";2
"2858";"Tr";2
"2859";"Trabalhos";2
"2860";"Trajeto";2
"2861";"Transferência";2
"2862";"Transparente";2
"2863";"Transportados";2
"2864";"Transportam";2
"2865";"Tratada";2
"2866";"Tratadas";2
"2867";"Tratado";2
"2868";"Tratando";2
"2869";"Tratativas";2
"2870";"Tribunal";2
"2871";"Tripulantes";2
"2872";"Tróficas";2
"2873";"Tupi";2
"2874";"Tupinambáslucila";2
"2875";"Turística";2
"2876";"Ucrodrigo";2
"2877";"UCSrodrigo";2
"2878";"Ucturra";2
"2879";"Unicamp";2
"2880";"Unirse";2
"2881";"Universo";2
"2882";"Uns";2
"2883";"Update";2
"2884";"Urbana";2
"2885";"Urbanística";2
"2886";"Urgência";2
"2887";"Urgente";2
"2888";"Usando";2
"2889";"Utiliza";2
"2890";"Utilizados";2
"2891";"Utilizarão";2
"2892";"Utilizou";2
"2893";"Vale";2
"2894";"Validação";2
"2895";"Válido";2
"2896";"Varia";2
"2897";"Variam";2
"2898";"Variável";2
"2899";"Variedade";2
"2900";"Vê";2
"2901";"Vegetação";2
"2902";"Veículos";2
"2903";"Vêleonardo";2
"2904";"Velocidademarcus";2
"2905";"Vemos";2
"2906";"Venezuela";2
"2907";"Vento";2
"2908";"Versa";2
"2909";"Vi";2
"2910";"Victor";2
"2911";"Vinculada";2
"2912";"Vinculadaleonardo";2
"2913";"Vincular";2
"2914";"Vira";2
"2915";"Virará";2
"2916";"Visando";2
"2917";"Visitava";2
"2918";"Visualização";2
"2919";"Viu";2
"2920";"Vivos";2
"2921";"Voga";2
"2922";"Voluntáriosricardo";2
"2923";"Workshops";2
"2924";"Wwwlitoralnortesustentavelcombr";2
"2925";"Xx";2
"2926";"Xxix";2
"2927";"Xxxv";2
"2928";"Xxxviii";2
"2929";"Zas";2
"2930";"Abaixo";1
"2931";"Abastecer";1
"2932";"Abertura";1
"2933";"Abordada";1
"2934";"Abordados";1
"2935";"Abordadosquanto";1
"2936";"Abordagens";1
"2937";"Abrangidos";1
"2938";"Abre";1
"2939";"Abrildevolutiva";1
"2940";"Abrilessa";1
"2941";"Abstençãoinformeslucila";1
"2942";"Acabar";1
"2943";"Acabou";1
"2944";"Acadêmicos";1
"2945";"Aceitando";1
"2946";"Aceitávelandré";1
"2947";"Aceitohelena";1
"2948";"Aceso";1
"2949";"Acessálos";1
"2950";"Acessálosthiago";1
"2951";"Acessos";1
"2952";"Achava";1
"2953";"Acionados";1
"2954";"Acionálas";1
"2955";"Acionar";1
"2956";"Aconselhamento";1
"2957";"Aconselhar";1
"2958";"Acontecerleonardo";1
"2959";"Acordolucila";1
"2960";"Acostumada";1
"2961";"Acústico";1
"2962";"Adendo";1
"2963";"Adequação";1
"2964";"Adiada";1
"2965";"Adiadas";1
"2966";"Adianta";1
"2967";"Administrativa";1
"2968";"Adoção";1
"2969";"Adotado";1
"2970";"Adotados";1
"2971";"Aeaa";1
"2972";"Aeronáutica";1
"2973";"Afastado";1
"2974";"Afastou";1
"2975";"Afetados";1
"2976";"Afetam";1
"2977";"Afetem";1
"2978";"Aflição";1
"2979";"Agência";1
"2980";"Agir";1
"2981";"Agoraleonardo";1
"2982";"Agrônomo";1
"2983";"Agrupálos";1
"2984";"Aiscapitão";1
"2985";"Ajudando";1
"2986";"Ajudasmemórias";1
"2987";"Ajudou";1
"2988";"Ajuste";1
"2989";"Alcançáveis";1
"2990";"Alcance";1
"2991";"Alegou";1
"2992";"Alertar";1
"2993";"Alexandre";1
"2994";"Alfredo";1
"2995";"Alimentam";1
"2996";"Alinhados";1
"2997";"Aliviadorescapitão";1
"2998";"Alta";1
"2999";"Altera";1
"3000";"Alteraçõesintervalo";1
"3001";"Alteradas";1
"3002";"Alterar";1
"3003";"Altíssima";1
"3004";"Altíssimos";1
"3005";"Amadoralucila";1
"3006";"Amarras";1
"3007";"Ambientalleonardo";1
"3008";"Ambientalpedro";1
"3009";"Ambiented";1
"3010";"Amortecimento";1
"3011";"Amostral";1
"3012";"Amplie";1
"3013";"Analisadas";1
"3014";"Analisam";1
"3015";"Analise";1
"3016";"Análiselucila";1
"3017";"Analisem";1
"3018";"Analistas";1
"3019";"Ancoragem";1
"3020";"And";1
"3021";"Anexadaa";1
"3022";"Anotaram";1
"3023";"Antecipação";1
"3024";"Antecipada";1
"3025";"Antecipando";1
"3026";"Anteriormentegeraldo";1
"3027";"Antieconômico";1
"3028";"Aonde";1
"3029";"Apaga";1
"3030";"Apagará";1
"3031";"Apamarinhalngmailcomwwwfflorestalspgovbra";1
"3032";"Apamarinhalngmailcomwwwfflorestalspgovbrc";1
"3033";"Aparecem";1
"3034";"Aparticipação";1
"3035";"Aplacar";1
"3036";"Aplaudiu";1
"3037";"Aplica";1
"3038";"Aplicada";1
"3039";"Apontando";1
"3040";"Apps";1
"3041";"Aprendemlucila";1
"3042";"Aprenderam";1
"3043";"Aprendeu";1
"3044";"Aprendizado";1
"3045";"Apresentaçãoapresentação";1
"3046";"Apresentaçãolucila";1
"3047";"Apresentasse";1
"3048";"Apresentassem";1
"3049";"Apressar";1
"3050";"Aprisionado";1
"3051";"Apropriam";1
"3052";"Aprovações";1
"3053";"Aprovados";1
"3054";"Aproximada";1
"3055";"Aproximadamente";1
"3056";"Aproximam";1
"3057";"Àquela";1
"3058";"Aquicultura";1
"3059";"Aquíferos";1
"3060";"Aquisição";1
"3061";"Árearodrigo";1
"3062";"Areia";1
"3063";"Arenito";1
"3064";"Armazenar";1
"3065";"Arqueológico";1
"3066";"Arrastam";1
"3067";"Arrecadação";1
"3068";"Arrecadado";1
"3069";"Artigos";1
"3070";"Artístico";1
"3071";"Asma";1
"3072";"Assegurou";1
"3073";"Assimilar";1
"3074";"Assinado";1
"3075";"Associados";1
"3076";"Assumidas";1
"3077";"Atendêlo";1
"3078";"Atendia";1
"3079";"Atendidas";1
"3080";"Atendidascomandante";1
"3081";"Atentar";1
"3082";"Atento";1
"3083";"Aterro";1
"3084";"Aterroronaldo";1
"3085";"Atingidas";1
"3086";"Atingido";1
"3087";"Atingíveis";1
"3088";"Atlânticamarcos";1
"3089";"Atlânticavinicius";1
"3090";"Atracando";1
"3091";"Atraídas";1
"3092";"Atrasa";1
"3093";"Atrasadas";1
"3094";"Atrasadosluciana";1
"3095";"Atravessamgeorges";1
"3096";"Atribuição";1
"3097";"Atributos";1
"3098";"Atributoschave";1
"3099";"Atuações";1
"3100";"Atualizando";1
"3101";"Audiêncialucila";1
"3102";"Aumentadagilda";1
"3103";"Autor";1
"3104";"Autores";1
"3105";"Autoridade";1
"3106";"Auxiliares";1
"3107";"Av";1
"3108";"Avaliada";1
"3109";"Avaliado";1
"3110";"Avaliálo";1
"3111";"Averiguar";1
"3112";"Avisálos";1
"3113";"Aviso";1
"3114";"Azul";1
"3115";"Bahia";1
"3116";"Baixar";1
"3117";"Baixo";1
"3118";"Bancar";1
"3119";"Barreiras";1
"3120";"Básico";1
"3121";"Batalhando";1
"3122";"Bebergilda";1
"3123";"Beirando";1
"3124";"Belo";1
"3125";"Beneficiamento";1
"3126";"Benefício";1
"3127";"Beta";1
"3128";"Beto";1
"3129";"Bibliográficopaula";1
"3130";"Bid";1
"3131";"Bidplano";1
"3132";"Bilhão";1
"3133";"Biocombustíveis";1
"3134";"Bioma";1
"3135";"Biosfera";1
"3136";"Bióticocláudio";1
"3137";"Bitola";1
"3138";"Bloco";1
"3139";"Blocos";1
"3140";"Boageraldo";1
"3141";"Bolinhas";1
"3142";"Bombas";1
"3143";"Bombeada";1
"3144";"Bras";1
"3145";"Brasileiro";1
"3146";"Brecaram";1
"3147";"Brevemente";1
"3148";"Broca";1
"3149";"Bruta";1
"3150";"Bruto";1
"3151";"Buraco";1
"3152";"Buracoandré";1
"3153";"Buscar";1
"3154";"Cabe";1
"3155";"Cabeça";1
"3156";"Caçando";1
"3157";"Cadastra";1
"3158";"Cadastradas";1
"3159";"Cadeia";1
"3160";"Caetano";1
"3161";"Cálculo";1
"3162";"Calendário";1
"3163";"Camarão";1
"3164";"Caminhõespipa";1
"3165";"Campinho";1
"3166";"Capaz";1
"3167";"Capitalização";1
"3168";"Capitania";1
"3169";"Capta";1
"3170";"Captação";1
"3171";"Captações";1
"3172";"Car";1
"3173";"Característica";1
"3174";"Caracteriza";1
"3175";"Caracterizando";1
"3176";"Caraguatatubasidnei";1
"3177";"Caraguatatubataubaté";1
"3178";"Carbonomarcos";1
"3179";"Carga";1
"3180";"Cargogeorges";1
"3181";"Carlota";1
"3182";"Carnaval";1
"3183";"Carnavalquanto";1
"3184";"Caros";1
"3185";"Carregado";1
"3186";"Carregados";1
"3187";"Carteira";1
"3188";"Cartório";1
"3189";"Casas";1
"3190";"Categorizados";1
"3191";"Catenária";1
"3192";"Causaefeito";1
"3193";"Causam";1
"3194";"Causarão";1
"3195";"Cbh";1
"3196";"Ccrodrigo";1
"3197";"Cedeu";1
"3198";"Centenas";1
"3199";"Centrifugação";1
"3200";"Certeza";1
"3201";"Certificação";1
"3202";"Cfasma";1
"3203";"Cgcláudio";1
"3204";"Chamasse";1
"3205";"Chance";1
"3206";"Chefe";1
"3207";"Cheferodrigo";1
"3208";"Chegado";1
"3209";"Chegadoleonardo";1
"3210";"Chegaram";1
"3211";"Chegava";1
"3212";"Chegouse";1
"3213";"Chuvas";1
"3214";"Ciência";1
"3215";"Científicas";1
"3216";"Citada";1
"3217";"Civillucila";1
"3218";"Classificada";1
"3219";"Cobrada";1
"3220";"Cobrançacapitão";1
"3221";"Cobria";1
"3222";"Cocanha";1
"3223";"Coincide";1
"3224";"Coincidiram";1
"3225";"Coisaleonardo";1
"3226";"Colaboradoresdevolutiva";1
"3227";"Coloca";1
"3228";"Colocação";1
"3229";"Colocados";1
"3230";"Colocadoslucila";1
"3231";"Colocando";1
"3232";"Comdurlucila";1
"3233";"Começa";1
"3234";"Começou";1
"3235";"Comentar";1
"3236";"Comercialidade";1
"3237";"Comercializadoandré";1
"3238";"Comercializar";1
"3239";"Comissão";1
"3240";"Comissionamento";1
"3241";"Comoa";1
"3242";"Companhia";1
"3243";"Comparadosandré";1
"3244";"Comparativo";1
"3245";"Comparecerlucila";1
"3246";"Compareceu";1
"3247";"Compareceumaria";1
"3248";"Compensa";1
"3249";"Compensar";1
"3250";"Compense";1
"3251";"Competências";1
"3252";"Complementar";1
"3253";"Complementares";1
"3254";"Complexa";1
"3255";"Complexos";1
"3256";"Complica";1
"3257";"Complicada";1
"3258";"Complicadas";1
"3259";"Complicados";1
"3260";"Composta";1
"3261";"Compra";1
"3262";"Compraram";1
"3263";"Comprimido";1
"3264";"Comprometimento";1
"3265";"Comprovar";1
"3266";"Comum";1
"3267";"Comunicase";1
"3268";"Comunicou";1
"3269";"Comunidadeslucila";1
"3270";"Concedida";1
"3271";"Concessionária";1
"3272";"Concluem";1
"3273";"Concordoutenente";1
"3274";"Concorrente";1
"3275";"Condephaat";1
"3276";"Condephaatrodrigo";1
"3277";"Condiciona";1
"3278";"Condicionado";1
"3279";"Condução";1
"3280";"Conferir";1
"3281";"Confiabilidade";1
"3282";"Confiabilidadeclaudio";1
"3283";"Configuração";1
"3284";"Configurações";1
"3285";"Confortáveis";1
"3286";"Conforto";1
"3287";"Confronto";1
"3288";"Conhecem";1
"3289";"Conheceu";1
"3290";"Conhecido";1
"3291";"Conhecimentos";1
"3292";"Conselheirosbeatriz";1
"3293";"Conselheirosdeliberação";1
"3294";"Consemalucila";1
"3295";"Conservaçãoandré";1
"3296";"Considerandose";1
"3297";"Considerava";1
"3298";"Consiga";1
"3299";"Consistente";1
"3300";"Consolidarem";1
"3301";"Constava";1
"3302";"Constituindo";1
"3303";"Construída";1
"3304";"Construídos";1
"3305";"Consultados";1
"3306";"Consumido";1
"3307";"Consumogeraldo";1
"3308";"Contaminantes";1
"3309";"Contêm";1
"3310";"Conter";1
"3311";"Contestado";1
"3312";"Continente";1
"3313";"Continentes";1
"3314";"Continha";1
"3315";"Continuam";1
"3316";"Continuase";1
"3317";"Contínuothiago";1
"3318";"Contiver";1
"3319";"Contornos";1
"3320";"Contrabordo";1
"3321";"Contradizem";1
"3322";"Contrária";1
"3323";"Contrários";1
"3324";"Contratada";1
"3325";"Contratado";1
"3326";"Contratadoluciana";1
"3327";"Contribuiçõesrua";1
"3328";"Controlelucila";1
"3329";"Controversos";1
"3330";"Convenções";1
"3331";"Conversamos";1
"3332";"Converse";1
"3333";"Conversou";1
"3334";"Convertida";1
"3335";"Convidado";1
"3336";"Coordenado";1
"3337";"Coordenadora";1
"3338";"Coordenando";1
"3339";"Cor";1
"3340";"Cores";1
"3341";"Correções";1
"3342";"Corredores";1
"3343";"Correlação";1
"3344";"Correlações";1
"3345";"Corresponde";1
"3346";"Corresponsável";1
"3347";"Corretoexcluírem";1
"3348";"Corrigida";1
"3349";"Corrosão";1
"3350";"Cortando";1
"3351";"Corte";1
"3352";"Costume";1
"3353";"Cravação";1
"3354";"Cria";1
"3355";"Criaçãodevolutiva";1
"3356";"Crise";1
"3357";"Critica";1
"3358";"Criticando";1
"3359";"Criticou";1
"3360";"Cruzará";1
"3361";"Cruzeiros";1
"3362";"CTsgts";1
"3363";"Cujos";1
"3364";"Culpa";1
"3365";"Cultivos";1
"3366";"Cumprido";1
"3367";"Currículo";1
"3368";"Curvas";1
"3369";"Custa";1
"3370";"Custam";1
"3371";"Custo";1
"3372";"Custos";1
"3373";"D";1
"3374";"Dada";1
"3375";"Dado";1
"3376";"Dadosthiago";1
"3377";"Daquele";1
"3378";"Dará";1
"3379";"Daria";1
"3380";"Debaixo";1
"3381";"Decide";1
"3382";"Decidido";1
"3383";"Decididos";1
"3384";"Decidiuronaldo";1
"3385";"Decidiuse";1
"3386";"Declínio";1
"3387";"Decretorodrigo";1
"3388";"Dedicados";1
"3389";"Dedicar";1
"3390";"Defasados";1
"3391";"Definidas";1
"3392";"Definirrodrigo";1
"3393";"Definitivolucila";1
"3394";"Deixada";1
"3395";"Deixado";1
"3396";"Deixados";1
"3397";"Deixaram";1
"3398";"Delegado";1
"3399";"Delesandré";1
"3400";"Deliberadas";1
"3401";"Deliberados";1
