"";"word";"n"
"5541";"Cargos";1
"5542";"Caribe";1
"5543";"Carnavalmarília";1
"5544";"Carneiro";1
"5545";"Carol";1
"5546";"Caros";1
"5547";"Carragenana";1
"5548";"Carregada";1
"5549";"Carregadas";1
"5550";"Cartazes";1
"5551";"Cartaznathalye";1
"5552";"Carteiras";1
"5553";"Carteirinhas";1
"5554";"Cartilhas";1
"5555";"Casoanexo";1
"5556";"Casomara";1
"5557";"Casomarília";1
"5558";"Cassando";1
"5559";"Cássio";1
"5560";"Castro";1
"5561";"Catarinasergio";1
"5562";"Categorialuiz";1
"5563";"Categoriapedro";1
"5564";"Categorizados";1
"5565";"Cativeiro";1
"5566";"Causaantônio";1
"5567";"Causado";1
"5568";"Causador";1
"5569";"Causando";1
"5570";"Causará";1
"5571";"Causas";1
"5572";"Cavala";1
"5573";"Cavalos";1
"5574";"Cavar";1
"5575";"Cbhlnpedro";1
"5576";"Cbuc";1
"5577";"Ccab";1
"5578";"Ccaf";1
"5579";"Ccaresponsáveis";1
"5580";"Ccaspcristina";1
"5581";"Ccaspsma";1
"5582";"Cclucila";1
"5583";"Ceará";1
"5584";"Ceasmasp";1
"5585";"Cebimarpedro";1
"5586";"Cedem";1
"5587";"Cedendo";1
"5588";"Ceder";1
"5589";"Cedido";1
"5590";"Cedro";1
"5591";"Cédulas";1
"5592";"Celebra";1
"5593";"Célia";1
"5594";"Cenárioalexandre";1
"5595";"Cênica";1
"5596";"Censo";1
"5597";"Centavo";1
"5598";"Centenas";1
"5599";"Cento";1
"5600";"Centrais";1
"5601";"Centralizadas";1
"5602";"Centralizar";1
"5603";"Cerâmica";1
"5604";"Cerceados";1
"5605";"Cercoeduardo";1
"5606";"Cercosflutuanteshenrique";1
"5607";"Cercosflutuantesricardo";1
"5608";"Cérebro";1
"5609";"Cergole";1
"5610";"Cergoleaposentada";1
"5611";"Certamente";1
"5612";"Certificadolucila";1
"5613";"Certificadosmarcio";1
"5614";"Certopedro";1
"5615";"Certosargento";1
"5616";"Cervejarias";1
"5617";"Cetáceosgeraldo";1
"5618";"Cetesbcmsda";1
"5619";"Céu";1
"5620";"Cevada";1
"5621";"Cfatami";1
"5622";"Cfca";1
"5623";"Cga";1
"5624";"Cgana";1
"5625";"Cgantônio";1
"5626";"Cgapós";1
"5627";"Cgassim";1
"5628";"Cgb";1
"5629";"Cgberenice";1
"5630";"Cgcapitãodefragata";1
"5631";"Cgcintia";1
"5632";"Cgclaudio";1
"5633";"Cgdeliberação";1
"5634";"Cgffekospedro";1
"5635";"Cginformesquanto";1
"5636";"Cgintervalo";1
"5637";"Cgjerri";1
"5638";"Cgjosé";1
"5639";"Cglara";1
"5640";"Cglucila";1
"5641";"Cgluiz";1
"5642";"Cgmara";1
"5643";"Cgmarilia";1
"5644";"Cgpegibama";1
"5645";"Cgpriscila";1
"5646";"Cgronaldo";1
"5647";"Cgsobre";1
"5648";"Cgtoninho";1
"5649";"Chagas";1
"5650";"Chama";1
"5651";"Chance";1
"5652";"Chancelados";1
"5653";"Chart";1
"5654";"Charter";1
"5655";"Charters";1
"5656";"Chatinhascarlos";1
"5657";"Cheberle";1
"5658";"Checará";1
"5659";"Checou";1
"5660";"Chefe";1
"5661";"Chega";1
"5662";"Chegandose";1
"5663";"Chegaria";1
"5664";"Chegarmos";1
"5665";"Cheia";1
"5666";"Cherne";1
"5667";"Chernes";1
"5668";"Chery";1
"5669";"Chiarelli";1
"5670";"Chile";1
"5671";"Cidadania";1
"5672";"Cidadesede";1
"5673";"Ciênciagestão";1
"5674";"Ciências";1
"5675";"Cientes";1
"5676";"Científicoa";1
"5677";"Científicoacadêmicos";1
"5678";"Cimento";1
"5679";"Cinquenta";1
"5680";"Cintiamiyajiunimontebrmaio";1
"5681";"Circulando";1
"5682";"Circule";1
"5683";"Citações";1
"5684";"Citadoscaio";1
"5685";"Citava";1
"5686";"Civilmarcus";1
"5687";"Civilmente";1
"5688";"Civilpedro";1
"5689";"Clarojerri";1
"5690";"Classificado";1
"5691";"Claudiadiz";1
"5692";"Clientes";1
"5693";"Climáticas";1
"5694";"Cluster";1
"5695";"Cnpctlucila";1
"5696";"Cnpq";1
"5697";"Cobertura";1
"5698";"Cobia";1
"5699";"Cobre";1
"5700";"Cobrem";1
"5701";"Cobrir";1
"5702";"Cocanhagladys";1
"5703";"Código";1
"5704";"Coerentes";1
"5705";"Coesa";1
"5706";"Coesão";1
"5707";"Cogestão";1
"5708";"Coibindo";1
"5709";"Coibir";1
"5710";"Coincide";1
"5711";"Coisaluís";1
"5712";"Colaborarlara";1
"5713";"Colados";1
"5714";"Colassem";1
"5715";"Colegas";1
"5716";"Colegiada";1
"5717";"Coletados";1
"5718";"Coletar";1
"5719";"Coletas";1
"5720";"Coletividade";1
"5721";"Coletivopedro";1
"5722";"Coletora";1
"5723";"Colher";1
"5724";"Colisões";1
"5725";"Colocaçãomarcus";1
"5726";"Colocaçãotodos";1
"5727";"Colocados";1
"5728";"Colocadosulysses";1
"5729";"Colocam";1
"5730";"Colocamos";1
"5731";"Colocaram";1
"5732";"Colocarem";1
"5733";"Colocarmos";1
"5734";"Colôniasjosé";1
"5735";"Colôniaspedro";1
"5736";"Coloridas";1
"5737";"Comandam";1
"5738";"Comando";1
"5739";"Combinados";1
"5740";"Comdial";1
"5741";"Começam";1
"5742";"Comece";1
"5743";"Comecem";1
"5744";"Comendo";1
"5745";"Comentaram";1
"5746";"Comentário";1
"5747";"Comentários";1
"5748";"Comer";1
"5749";"Comerciais";1
"5750";"Comercializaçãoantônio";1
"5751";"Comercialmente";1
"5752";"Comercio";1
"5753";"Cometam";1
"5754";"Cometer";1
"5755";"Cometeu";1
"5756";"Cometidas";1
"5757";"Comparando";1
"5758";"Comparecimento";1
"5759";"Comparou";1
"5760";"Compartilhadaadriana";1
"5761";"Compartilhado";1
"5762";"Compartilhados";1
"5763";"Compartilham";1
"5764";"Compartilhamento";1
"5765";"Compartilhar";1
"5766";"Compatibilidade";1
"5767";"Compatibilização";1
"5768";"Compatibilizada";1
"5769";"Compatibilizam";1
"5770";"Compatibilizar";1
"5771";"Compatível";1
"5772";"Compensaçãob";1
"5773";"Compensaçãolucila";1
"5774";"Compensaçõesfernando";1
"5775";"Compensaçõespedro";1
"5776";"Compensar";1
"5777";"Competênciasadriano";1
"5778";"Competentesmarcus";1
"5779";"Competições";1
"5780";"Competividade";1
"5781";"Compilaçãolucila";1
"5782";"Compiladas";1
"5783";"Compilados";1
"5784";"Compilou";1
"5785";"Complementada";1
"5786";"Complementadas";1
"5787";"Complementam";1
"5788";"Complementaram";1
"5789";"Complementarem";1
"5790";"Complemento";1
"5791";"Complementos";1
"5792";"Complete";1
"5793";"Completos";1
"5794";"Completoudizendo";1
"5795";"Complexidades";1
"5796";"Complexo";1
"5797";"Complexos";1
"5798";"Complicação";1
"5799";"Complicadacláudio";1
"5800";"Complicadas";1
"5801";"Complicados";1
"5802";"Compõem";1
"5803";"Componente";1
"5804";"Compor";1
"5805";"Composiçãobeatriz";1
"5806";"Compram";1
"5807";"Comprar";1
"5808";"Compras";1
"5809";"Compreendendo";1
"5810";"Comprometese";1
"5811";"Comprometeu";1
"5812";"Comprometeuse";1
"5813";"Comprometida";1
"5814";"Comprometidos";1
"5815";"Compromissotcca";1
"5816";"Comprovadas";1
"5817";"Comprovar";1
"5818";"Comprove";1
"5819";"Computada";1
"5820";"Computador";1
"5821";"Comunica";1
"5822";"Comunicaçãoc";1
"5823";"Comunicada";1
"5824";"Comunicado";1
"5825";"Comunidadejosé";1
"5826";"Comunidademaria";1
"5827";"Comunidadepedro";1
"5828";"Comunidadesdona";1
"5829";"Comunidadeshelena";1
"5830";"Comunidadesjessica";1
"5831";"Comunidadesjosé";1
"5832";"Comunidadesleandro";1
"5833";"Comunidadesmaurici";1
"5834";"Comunidadesricardo";1
"5835";"Comunitáriaprojetos";1
"5836";"Comunitárias";1
"5837";"Comunitáriatelma";1
"5838";"Conamaresponsável";1
"5839";"Conamaxi";1
"5840";"Concede";1
"5841";"Concedenteadriano";1
"5842";"Concedida";1
"5843";"Conceitos";1
"5844";"Conceituação";1
"5845";"Concentração";1
"5846";"Concentrada";1
"5847";"Concentrando";1
"5848";"Concentrar";1
"5849";"Concentrem";1
"5850";"Concerne";1
"5851";"Concessãocarlos";1
"5852";"Concessionada";1
"5853";"Concessionadosadriano";1
"5854";"Conciliando";1
"5855";"Concisogeraldo";1
"5856";"Concluídomaurici";1
"5857";"Concordamcapitãodefragata";1
"5858";"Concordar";1
"5859";"Concordaramlucila";1
"5860";"Concordarammaurici";1
"5861";"Concordata";1
"5862";"Concordavam";1
"5863";"Concordouciência";1
"5864";"Concorrer";1
"5865";"Concretas";1
"5866";"Concretizado";1
"5867";"Concretizálos";1
"5868";"Concreto";1
"5869";"Concretos";1
"5870";"Condenar";1
"5871";"Condensar";1
"5872";"Condicionamento";1
"5873";"Condicionantecarlos";1
"5874";"Condicionantelara";1
"5875";"Condicionantesclaudio";1
"5876";"Condicionantesivan";1
"5877";"Condicionantesmaria";1
"5878";"Condicionantespedro";1
"5879";"Condiçõesleandro";1
"5880";"Condiz";1
"5881";"Condizem";1
"5882";"Condutores";1
"5883";"Conduzido";1
"5884";"Conferência";1
"5885";"Conferido";1
"5886";"Conferiu";1
"5887";"Confia";1
"5888";"Configuração";1
"5889";"Configuram";1
"5890";"Configurará";1
"5891";"Configuraria";1
"5892";"Confinado";1
"5893";"Confirmadas";1
"5894";"Confirmando";1
"5895";"Confirmou";1
"5896";"Confiscado";1
"5897";"Conflitando";1
"5898";"Conflitantesedson";1
"5899";"Conflitar";1
"5900";"Conflitojoão";1
"5901";"Conflitolucila";1
"5902";"Conflitomaurício";1
"5903";"Conflitosedson";1
"5904";"Conflituosos";1
"5905";"Confrontantes";1
"5906";"Confundem";1
"5907";"Confundida";1
"5908";"Confundindo";1
"5909";"Confusa";1
"5910";"Confusas";1
"5911";"Confuso";1
"5912";"Congelados";1
"5913";"Congelar";1
"5914";"Conheça";1
"5915";"Conhecem";1
"5916";"Conheceu";1
"5917";"Conhecia";1
"5918";"Conhecida";1
"5919";"Conhecido";1
"5920";"Conhecimentoedson";1
"5921";"Conhecimentofelipe";1
"5922";"Conhecimentojerri";1
"5923";"Conhecimentomaurici";1
"5924";"Conhecimentono";1
"5925";"Conjuntamarília";1
"5926";"Conjuntamentesuely";1
"5927";"Conjuntura";1
"5928";"Conmar";1
"5929";"Conquista";1
"5930";"Conquistadas";1
"5931";"Conquistado";1
"5932";"Conquistas";1
"5933";"Consciência";1
"5934";"Conscientizalos";1
"5935";"Conscientizar";1
"5936";"Conseguia";1
"5937";"Conseguiam";1
"5938";"Conseguirá";1
"5939";"Conseguirem";1
"5940";"Conselhãob";1
"5941";"Conselhãoedson";1
"5942";"Conselhãoencaminhamentos";1
"5943";"Conselhãoiv";1
"5944";"Conselhãoix";1
"5945";"Conselhãomarília";1
"5946";"Conselhãopor";1
"5947";"Conselhãoxv";1
"5948";"Conselheiraclaudio";1
"5949";"Conselheirojosé";1
"5950";"Conselheirosberenice";1
"5951";"Conselheirosedson";1
"5952";"Conselheiroshenrique";1
"5953";"Conselheirosleandro";1
"5954";"Conselheirostoninho";1
"5955";"Conselheirotami";1
"5956";"Conselhoevandro";1
"5957";"Conselhomarília";1
"5958";"Conselhoricardo";1
"5959";"Conselhossegundo";1
"5960";"Consensos";1
"5961";"Consensuada";1
"5962";"Consensuado";1
"5963";"Consensuais";1
"5964";"Consentimento";1
"5965";"Consequências";1
"5966";"Consequente";1
"5967";"Consequentementegeraldo";1
"5968";"Conservaçãocláudia";1
"5969";"Conservaçãogilda";1
"5970";"Conservaçãolucila";1
"5971";"Conservaçãopedro";1
"5972";"Conservaçãovenâncio";1
"5973";"Conservacionistaaugusto";1
"5974";"Consideraçãosargento";1
"5975";"Consideraçõespedro";1
"5976";"Consideraçõestami";1
"5977";"Consideradarodrigo";1
"5978";"Consideram";1
"5979";"Consideraram";1
"5980";"Considerasse";1
"5981";"Consideráveisroberto";1
"5982";"Consideravelmente";1
"5983";"Consiga";1
"5984";"Consigam";1
"5985";"Consigamos";1
"5986";"Consistente";1
"5987";"Consistentes";1
"5988";"Consistia";1
"5989";"Consolidação";1
"5990";"Consolidada";1
"5991";"Consolidados";1
"5992";"Consolidar";1
"5993";"Consolidou";1
"5994";"Consorciadasalinhadas";1
"5995";"Consórcios";1
"5996";"Constante";1
"5997";"Constantes";1
"5998";"Constará";1
"5999";"Constarem";1
"6000";"Constata";1
"6001";"Constatações";1
"6002";"Constatouse";1
"6003";"Constava";1
"6004";"Conste";1
"6005";"Constem";1
"6006";"Constitucionais";1
"6007";"Constitucional";1
"6008";"Constituía";1
"6009";"Constituição";1
"6010";"Constituídos";1
"6011";"Constituiria";1
"6012";"Construídas";1
"6013";"Construirmos";1
"6014";"Construiu";1
"6015";"Construtiva";1
"6016";"Construtivista";1
"6017";"Construtivo";1
"6018";"Construtores";1
"6019";"Consultacristina";1
"6020";"Consultada";1
"6021";"Consultadomarta";1
"6022";"Consultam";1
"6023";"Consultivodo";1
"6024";"Consultivos";1
"6025";"Consultores";1
"6026";"Consultou";1
"6027";"Consumadas";1
"6028";"Consumar";1
"6029";"Contabilizado";1
"6030";"Contaminantes";1
"6031";"Contando";1
"6032";"Contatados";1
"6033";"Contatossargento";1
"6034";"Contêineradriano";1
"6035";"Contêineres";1
"6036";"Conteinerizadas";1
"6037";"Contemplariam";1
"6038";"Contemplava";1
"6039";"Contemple";1
"6040";"Contençãoda";1
"6041";"Contento";1
"6042";"Contentomaurici";1
"6043";"Contexto";1
"6044";"Contextualização";1
"6045";"Contextualizar";1
"6046";"Contido";1
"6047";"Continentais";1
"6048";"Continente";1
"6049";"Contingenciamento";1
"6050";"Continuando";1
"6051";"Continuarem";1
"6052";"Continuidadeapós";1
"6053";"Contrapartida";1
"6054";"Contrapeso";1
"6055";"Contrapor";1
"6056";"Contraposiçãoandré";1
"6057";"Contraproducente";1
"6058";"Contraquanto";1
"6059";"Contrárias";1
"6060";"Contrata";1
"6061";"Contratadopedro";1
"6062";"Contratados";1
"6063";"Contratando";1
"6064";"Contratempos";1
"6065";"Contratopedro";1
"6066";"Contribuem";1
"6067";"Contribuiçãomarcio";1
"6068";"Contribuiçãorecomendação";1
"6069";"Contribuiçõeslucila";1
"6070";"Contribuiçõespedro";1
"6071";"Contribuído";1
"6072";"Contribuintes";1
"6073";"Contribuíram";1
"6074";"Contribuirmarília";1
"6075";"Contribuirpedro";1
"6076";"Control";1
"6077";"Controladoria";1
"6078";"Controlados";1
"6079";"Controleadriano";1
"6080";"Conturbado";1
"6081";"Convergência";1
"6082";"Convergências";1
"6083";"Convergentes";1
"6084";"Convergir";1
"6085";"Conversado";1
"6086";"Conversajerri";1
"6087";"Conversando";1
"6088";"Conversaram";1
"6089";"Conversarem";1
"6090";"Conversemos";1
"6091";"Converte";1
"6092";"Convidadas";1
"6093";"Convidadosleandro";1
"6094";"Convidadosmara";1
"6095";"Convidaram";1
"6096";"Convites";1
"6097";"Convívio";1
"6098";"Convocadas";1
"6099";"Convocados";1
"6100";"Convocatórias";1
"6101";"Convocou";1
"6102";"Cooperar";1
"6103";"Cooperativa";1
"6104";"Cooperativismo";1
"6105";"Coordena";1
"6106";"Coordenaçãopedro";1
"6107";"Coordenar";1
"6108";"Coralíneos";1
"6109";"Cores";1
"6110";"Córrego";1
"6111";"Correlação";1
"6112";"Correlacionam";1
"6113";"Correlacionar";1
"6114";"Correlatosmarcio";1
"6115";"Correria";1
"6116";"Corresponde";1
"6117";"Correspondendo";1
"6118";"Corresponder";1
"6119";"Corresponderia";1
"6120";"Corretoadriano";1
"6121";"Correu";1
"6122";"Corrida";1
"6123";"Corrido";1
"6124";"Corrigindo";1
"6125";"Corroborado";1
"6126";"Cortado";1
"6127";"Cortados";1
"6128";"Cortafogo";1
"6129";"Cortar";1
"6130";"Corteclaudio";1
"6131";"Corvina";1
"6132";"Cosipa";1
"6133";"Costaantônio";1
"6134";"Costaeduardo";1
"6135";"Costamarcio";1
"6136";"Costamarcus";1
"6137";"Costapedro";1
"6138";"Costas";1
"6139";"Costumávamos";1
"6140";"Coteccarlos";1
"6141";"Cotitularidadesobre";1
"6142";"Couber";1
"6143";"Coubessem";1
"6144";"Couvestami";1
"6145";"Covas";1
"6146";"Cpcarlos";1
"6147";"Cpcoffee";1
"6148";"Cpf";1
"6149";"Cpmais";1
"6150";"Crê";1
"6151";"Credenciadas";1
"6152";"Credibilidade";1
"6153";"Crescendo";1
"6154";"Crescente";1
"6155";"Crescimentoeduardo";1
"6156";"Criaçãocarlos";1
"6157";"Criaçãodessa";1
"6158";"Criaçãomara";1
"6159";"Criadopedro";1
"6160";"Criam";1
"6161";"Criamos";1
"6162";"Crianças";1
"6163";"Criatividade";1
"6164";"Crie";1
"6165";"Crimes";1
"6166";"Criouse";1
"6167";"Crise";1
"6168";"Criticada";1
"6169";"Criticado";1
"6170";"Criticaram";1
"6171";"Críticas";1
"6172";"Críticasgeraldo";1
"6173";"Críticasricardo";1
"6174";"Crítico";1
"6175";"Criticou";1
"6176";"Cronogramapedro";1
"6177";"Cronológicos";1
"6178";"Croquis";1
"6179";"Cru";1
"6180";"Crucial";1
"6181";"Cruzados";1
"6182";"Cruzeiro";1
"6183";"Cruzeiromarta";1
"6184";"CTeacficou";1
"6185";"CTeacronaldo";1
"6186";"CTflucila";1
"6187";"CTgpaline";1
"6188";"CTmariculturaevandro";1
"6189";"CTpmmaurici";1
"6190";"Cubagemgabriela";1
"6191";"Cúbico";1
"6192";"Cuidando";1
"6193";"Cuidar";1
"6194";"Cuidarmos";1
"6195";"Cuidava";1
"6196";"Culpa";1
"6197";"Culpar";1
"6198";"Cultivada";1
"6199";"Cultivadoeduardo";1
"6200";"Cultivoclaudia";1
"6201";"Cultivosmarcio";1
"6202";"Culturais";1
"6203";"Cultural";1
"6204";"Cumprase";1
"6205";"Cumpre";1
"6206";"Cumprem";1
"6207";"Cumpridassônia";1
"6208";"Cumprido";1
"6209";"Cumpridopedro";1
"6210";"Cumpridos";1
"6211";"Cumulativoslara";1
"6212";"Curiosidade";1
"6213";"Curitiba";1
"6214";"Currículo";1
"6215";"Currículos";1
"6216";"Cursosadriano";1
"6217";"Curtoedson";1
"6218";"Curtopedro";1
"6219";"Custeadas";1
"6220";"Custeio";1
"6221";"Custosa";1
"6222";"D’águaluciana";1
"6223";"Dacompensação";1
"6224";"Dadas";1
"6225";"Dadomarília";1
"6226";"Dadostami";1
"6227";"Daiabeatriz";1
"6228";"Dalton";1
"6229";"Danilo";1
"6230";"Danilomarcio";1
"6231";"Danosa";1
"6232";"Danoso";1
"6233";"Dão";1
"6234";"Daquilo";1
"6235";"Darem";1
"6236";"Dareunião";1
"6237";"Darmos";1
"6238";"Darseá";1
"6239";"Dasfuturas";1
"6240";"Datageo";1
"6241";"Dataspedro";1
"6242";"Davis";1
"6243";"Dbflo";1
"6244";"Dê";1
"6245";"Debates";1
"6246";"Debatiam";1
"6247";"Debatido";1
"6248";"Debilitados";1
"6249";"Debruçarmos";1
"6250";"Décadas";1
"6251";"Decide";1
"6252";"Decidida";1
"6253";"Decidimos";1
"6254";"Decidiuse";1
"6255";"Decisãoepifânio";1
"6256";"Decisãolucila";1
"6257";"Decisãomarcio";1
"6258";"Decisóriopaulo";1
"6259";"Declaração";1
"6260";"Deconservação";1
"6261";"Decorre";1
"6262";"Decorrência";1
"6263";"Decostões";1
"6264";"Decretada";1
"6265";"Decretadapedro";1
"6266";"Decretolei";1
"6267";"Decretorosa";1
"6268";"Decretos";1
"6269";"Decretotami";1
"6270";"Dedicação";1
"6271";"Dedicar";1
"6272";"Deexclusão";1
"6273";"Defeitos";1
"6274";"Defendêlo";1
"6275";"Defendendo";1
"6276";"Defendendotoninho";1
"6277";"Defendida";1
"6278";"Defendidos";1
"6279";"Defesos";1
"6280";"Deficitárioadriano";1
"6281";"Defina";1
"6282";"Definiçõescaetano";1
"6283";"Definidamaurici";1
"6284";"Definidapedro";1
"6285";"Definindo";1
"6286";"Definindose";1
"6287";"Definira";1
"6288";"Definirá";1
"6289";"Definiram";1
"6290";"Definircritérios";1
"6291";"Definirlucila";1
"6292";"Definitivamente";1
"6293";"Definitivo";1
"6294";"Definiuse";1
"6295";"Degradação";1
"6296";"Degradada";1
"6297";"Degradadahelena";1
"6298";"Deixarão";1
"6299";"Deixem";1
"6300";"Dejetos";1
"6301";"Delegação";1
"6302";"Delegado";1
"6303";"Delegados";1
"6304";"Delepriscila";1
"6305";"Delespedro";1
"6306";"Delesricardo";1
"6307";"Deliberaçãodeliberação";1
"6308";"Deliberaçãomaurici";1
"6309";"Deliberadaa";1
"6310";"Deliberadafoi";1
"6311";"Deliberadoberenice";1
"6312";"Deliberadoslucila";1
"6313";"Deliberando";1
"6314";"Deliberaram";1
"6315";"Deliberativa";1
"6316";"Deliberativo";1
"6317";"Delibere";1
"6318";"Delicada";1
"6319";"Delicados";1
"6320";"Delimitando";1
"6321";"Demandado";1
"6322";"Demandados";1
"6323";"Demandaficou";1
"6324";"Demandapedro";1
"6325";"Demandar";1
"6326";"Demandará";1
"6327";"Demandaram";1
"6328";"Demandarem";1
"6329";"Demandaslucila";1
"6330";"Demandou";1
"6331";"Demarcação";1
"6332";"Demarcadas";1
"6333";"Demarcar";1
"6334";"Demersais";1
"6335";"Democracia";1
"6336";"Democraciaelson";1
"6337";"Democrática";1
"6338";"Democraticamente";1
"6339";"Democraticamentejerri";1
"6340";"Demonstração";1
"6341";"Demonstrado";1
"6342";"Demonstrando";1
"6343";"Demonstraram";1
"6344";"Demonstrase";1
"6345";"Demorando";1
"6346";"Demorar";1
"6347";"Demoraram";1
"6348";"Demore";1
"6349";"Denegrindo";1
"6350";"Denominada";1
"6351";"Denominado";1
"6352";"Densa";1
"6353";"Densos";1
"6354";"Denúnciafoi";1
"6355";"Denunciarem";1
"6356";"Denunciarpedro";1
"6357";"Denúnciasfoi";1
"6358";"Denúnciasnathalye";1
"6359";"Denúnciaspedro";1
"6360";"Denuncie";1
"6361";"Depararem";1
"6362";"Dependemos";1
"6363";"Dependermos";1
"6364";"Dependia";1
"6365";"Depoimento";1
"6366";"Depoimentos";1
"6367";"Depoisse";1
"6368";"Deposição";1
"6369";"Deposicional";1
"6370";"Depositada";1
"6371";"Depositados";1
"6372";"Depositam";1
"6373";"Depredativos";1
"6374";"Deputados";1
"6375";"Deram";1
"6376";"Dersader";1
"6377";"Dersadesenvolvimento";1
"6378";"Desacordo";1
"6379";"Desalojada";1
"6380";"Desaparecendo";1
"6381";"Desaparelhados";1
"6382";"Desarticulação";1
"6383";"Desassoreamento";1
"6384";"Desastre";1
"6385";"Desatenção";1
"6386";"Descansomara";1
"6387";"Descarrega";1
"6388";"Descarregado";1
"6389";"Descarregar";1
"6390";"Descartado";1
"6391";"Descartaram";1
"6392";"Descarte";1
"6393";"Descartou";1
"6394";"Descaso";1
"6395";"Descesse";1
"6396";"Descobriu";1
"6397";"Descompasso";1
"6398";"Desconfiança";1
"6399";"Desconhecia";1
"6400";"Desconhecido";1
"6401";"Desconhecidocarlos";1
"6402";"Desconhecidoeduardo";1
"6403";"Desconsidera";1
"6404";"Desconstrução";1
"6405";"Descontente";1
"6406";"Descrevendoos";1
"6407";"Descrição";1
"6408";"Descrita";1
"6409";"Descritivo";1
"6410";"Descubra";1
"6411";"Descumpre";1
"6412";"Descumpriria";1
"6413";"Desdobramento";1
"6414";"Desdobramentos";1
"6415";"Desejamos";1
"6416";"Desejaque";1
"6417";"Desejar";1
"6418";"Desejarem";1
"6419";"Desejasse";1
"6420";"Desejavam";1
"6421";"Desejou";1
"6422";"Desembarcavam";1
"6423";"Desembarcavamadriano";1
"6424";"Desembarqueeduardo";1
"6425";"Desembarques";1
"6426";"Desempenho";1
"6427";"Desenhada";1
"6428";"Desenhadas";1
"6429";"Desentendidostami";1
"6430";"Desentendimento";1
"6431";"Desenvolvem";1
"6432";"Desenvolvemos";1
"6433";"Desenvolveram";1
"6434";"Desenvolvermaurício";1
"6435";"Desenvolveu";1
"6436";"Desenvolvimentos";1
"6437";"Desespero";1
"6438";"Desestimulando";1
"6439";"Desestruturação";1
"6440";"Desestruturados";1
"6441";"Desfeito";1
"6442";"Desfrutar";1
"6443";"Designada";1
"6444";"Designado";1
"6445";"Designando";1
"6446";"Desigual";1
"6447";"Desinformaçãoeduardo";1
"6448";"Desinstalado";1
"6449";"Deslastreados";1
"6450";"Desligam";1
"6451";"Desligue";1
"6452";"Desloca";1
"6453";"Deslocamento";1
"6454";"Deslocamentomara";1
"6455";"Deslocamentopedro";1
"6456";"Desmatamento";1
"6457";"Desmatar";1
"6458";"Desmitificar";1
"6459";"Desova";1
"6460";"Despedida";1
"6461";"Despediu";1
"6462";"Despediudanilo";1
"6463";"Despejolucila";1
"6464";"Despercebidos";1
"6465";"Desperdíciospedro";1
"6466";"Despesa";1
"6467";"Despesca";1
"6468";"Desregrada";1
"6469";"Desrespeito";1
"6470";"Destacada";1
"6471";"Destacouse";1
"6472";"Desteimportante";1
"6473";"Destinadocristina";1
"6474";"Destinadoricardo";1
"6475";"Destinadosbeatriz";1
"6476";"Destinocarlos";1
"6477";"Destinos";1
"6478";"Destinou";1
"6479";"Detalhadasepifânio";1
"6480";"Detalhado";1
"6481";"Detalhando";1
"6482";"Detector";1
"6483";"Detectou";1
"6484";"Detentores";1
"6485";"Deterioram";1
"6486";"Determinam";1
"6487";"Determinaram";1
"6488";"Determinou";1
"6489";"Deva";1
"6490";"Devagar";1
"6491";"Devendose";1
"6492";"Dever";1
"6493";"Deveremos";1
"6494";"Deviceluiz";1
"6495";"Devida";1
"6496";"Devidos";1
"6497";"Devolutivarelembra";1
"6498";"Devolutivasgeraldo";1
"6499";"Devolutivasmarcus";1
"6500";"Devolutivasnão";1
"6501";"Devolutivaspedro";1
"6502";"Devolveu";1
"6503";"Devolvido";1
"6504";"Dezoito";1
"6505";"Diaadiaedson";1
"6506";"Diagnosticar";1
"6507";"Diagnosticarrosa";1
"6508";"Diagnósticosdentre";1
"6509";"Dialoga";1
"6510";"Dialogam";1
"6511";"Diálogobeatriz";1
"6512";"Diálogoedson";1
"6513";"Diálogoeduardo";1
"6514";"Diálogofoi";1
"6515";"Diálogoii";1
"6516";"Diálogoiii";1
"6517";"Diálogoleandro";1
"6518";"Diálogomaurici";1
"6519";"Diálogotami";1
"6520";"Diálogov";1
"6521";"Diálogovi";1
"6522";"Diálogoxi";1
"6523";"Dialucila";1
"6524";"Diante";1
"6525";"Diantemarília";1
"6526";"Diariamenteadriano";1
"6527";"Diaricardo";1
"6528";"Diário";1
"6529";"Diários";1
"6530";"Diáriosleandro";1
"6531";"Diasgabriela";1
"6532";"Diaspedro";1
"6533";"Dicotomia";1
"6534";"Didática";1
"6535";"Didáticageraldo";1
"6536";"Didático";1
"6537";"Diferenciaçãolucila";1
"6538";"Diferenciado";1
"6539";"Diferenciam";1
"6540";"Diferenteadriano";1
"6541";"Diferentecarlos";1
"6542";"Diferentemente";1
"6543";"Diferentescaio";1
"6544";"Diferentesedson";1
"6545";"Diferindo";1
"6546";"Difíciledson";1
"6547";"Dificuldadesmarcio";1
"6548";"Dificuldadespedro";1
"6549";"Dificultam";1
"6550";"Digitalficou";1
"6551";"Dilação";1
"6552";"Dilatar";1
"6553";"Dilic";1
"6554";"Dimensãovulnerabilidade";1
"6555";"Diminuídoantonio";1
"6556";"Diminuindo";1
"6557";"Diminuindomaurici";1
"6558";"Diode";1
"6559";"Diplomáticolucila";1
"6560";"Direçãojerri";1
"6561";"Direciona";1
"6562";"Direcionálas";1
"6563";"Direcionamento";1
"6564";"Direcionamentoordenamento";1
"6565";"Diretivo";1
